beta_true,r2_true,rep,beta_hat,r2_hat,ks_p,kurt,flag,beta_eff,var_g
1.0,0.9,53,0.9881685455732123,0.8958877403573418,0.7567984371807895,11.550810249132851,R2_PRESERVE,1.0,8.189538563884064
1.0,0.9,54,1.0013637621353433,0.8997654716882343,0.8752347874245363,11.992928142901219,R2_PRESERVE,1.0,8.373468540663893
1.0,0.9,55,0.999189968334464,0.8965077564461265,0.9215633666950049,10.265879719994992,R2_PRESERVE,1.0,8.36744860317204
1.0,0.9,56,1.0007929487607374,0.8999850832303079,0.5997055233436897,11.448136116136176,R2_PRESERVE,1.0,8.361883966070357
1.0,0.9,57,0.9999496342993436,0.899502332389932,0.979728679113903,11.574141825285952,R2_PRESERVE,1.0,8.352277833592801
1.0,0.9,58,1.0017210436749244,0.8979908960287285,0.8575634644004928,10.764958471937279,R2_PRESERVE,1.0,8.396003971390217
1.0,0.9,59,0.9926272465799169,0.8971644941648484,0.644910325449324,11.069569119639722,R2_PRESERVE,1.0,8.251849158064031
1.0,0.9,60,1.0092364504517992,0.9015351016002078,0.9565364596313503,11.504291666716854,R2_PRESERVE,1.0,8.488954163629412
1.0,0.9,61,0.9943903721307005,0.8991048009061238,0.7991659946854219,11.41088871323052,R2_PRESERVE,1.0,8.263318248924058
1.0,0.9,62,1.0000716511035006,0.9016672233235801,0.8389267727157635,11.489137345372768,R2_PRESERVE,1.0,8.3342576955146
1.0,0.9,63,0.994379756208734,0.9015986902653521,0.8918463631300468,10.789714788799097,R2_PRESERVE,1.0,8.240285346832339
1.0,0.9,64,0.9936780671394059,0.8997304820678982,0.9655447778043532,11.741157878527682,R2_PRESERVE,1.0,8.245745913467472
1.0,0.9,65,0.9904008778422212,0.8985903181812964,0.9345394905034378,10.174488292569565,R2_PRESERVE,1.0,8.201839618020841
1.0,0.9,66,0.9834983175905017,0.8969450996251962,0.37335039326490416,12.964541142787732,R2_PRESERVE,1.0,8.102748434938881
1.0,0.9,67,0.9857453584958651,0.8971553331925501,0.8194258416202166,10.042444931147125,R2_PRESERVE,1.0,8.137908695608226
1.0,0.9,68,0.9929605277039872,0.8945042790261294,0.644910325449324,10.401230849591936,R2_PRESERVE,1.0,8.28194842062548
1.0,0.9,69,0.999375670843568,0.8992508897778647,0.9850359268412626,11.240261098645801,R2_PRESERVE,1.0,8.345025026658139
1.0,0.9,70,1.008774754670679,0.9005335390710094,0.7567984371807895,11.665528508481502,R2_PRESERVE,1.0,8.490621726099983
1.0,0.9,71,1.0060400955800912,0.9017986477091331,0.644910325449324,11.018655507597542,R2_PRESERVE,1.0,8.432803378726126
1.0,0.9,72,1.001354186004597,0.9006978073742441,0.8918463631300468,10.513306098737509,R2_PRESERVE,1.0,8.364640960063538
1.0,0.9,73,0.9997270254368117,0.9004477531336108,0.8575634644004928,10.829074244607916,R2_PRESERVE,1.0,8.339793948631074
1.0,0.9,74,0.9978353204629782,0.8991646245070126,0.449544516932352,10.885961329093966,R2_PRESERVE,1.0,8.320118416102606
1.0,0.9,75,1.0046176877338393,0.8999444752859259,0.7567984371807895,10.986111450455198,R2_PRESERVE,1.0,8.426299662584587
1.0,0.9,76,1.0032432794779167,0.8997964945343574,0.5551603867363103,11.566644939774216,R2_PRESERVE,1.0,8.404641549217967
1.0,0.9,77,1.0032257620609224,0.9022850440065803,0.9565364596313503,12.108417631505397,R2_PRESERVE,1.0,8.381168415783703
1.0,0.9,78,1.0077339803565506,0.9043119925342189,0.15593691856369873,10.586045752360606,R2_PRESERVE,1.0,8.437707968083425
1.0,0.9,79,0.9917352402445241,0.8992887358548222,0.9850359268412626,11.319618154787834,R2_PRESERVE,1.0,8.217568106959668
1.0,0.9,80,0.9911443625674543,0.8981675395224532,0.7991659946854217,10.918468178043284,R2_PRESERVE,1.0,8.218024836191518
1.0,0.9,81,1.0001534230555453,0.9021725767304194,0.9462030999890614,11.52706206242226,R2_PRESERVE,1.0,8.330951459416536
1.0,0.9,82,1.0007793469226898,0.8979813462180752,0.9892782354313081,11.524900373266545,R2_PRESERVE,1.0,8.380314701708132
1.0,0.9,83,0.9957815253468905,0.9026301604127321,0.46984032119867625,11.609122565660458,R2_PRESERVE,1.0,8.254091192107813
1.0,0.9,84,0.9971439786860637,0.9029551324662011,0.9073133476228827,12.022287964110332,R2_PRESERVE,1.0,8.27371478634723
1.0,0.9,85,0.9912385777867327,0.8955047722490644,0.7567984371807895,11.797767524376935,R2_PRESERVE,1.0,8.24402806654367
1.0,0.9,86,0.9969377927694372,0.9022060551127005,0.8575634644004929,10.480070270452956,R2_PRESERVE,1.0,8.277160122597227
1.0,0.9,87,0.9979934272647835,0.9024546607053462,0.6222589308962223,11.762135416866435,R2_PRESERVE,1.0,8.292413392556284
1.0,0.9,88,1.0058617000816692,0.9034385249225301,0.8575634644004929,11.387275283802156,R2_PRESERVE,1.0,8.414511577358324
1.0,0.9,89,1.0022323541635612,0.9014257458227047,0.8918463631300468,11.437271565334079,R2_PRESERVE,1.0,8.37255200314049
1.0,0.9,90,0.9954075943148988,0.9009585322323486,0.8575634644004928,11.573159311944679,R2_PRESERVE,1.0,8.263196330812566
1.0,0.9,91,1.0003309984283224,0.9036701894717849,0.8752347874245363,11.110993399156213,R2_PRESERVE,1.0,8.320098590359724
1.0,0.9,92,1.0051368287424929,0.9058297353857098,0.644910325449324,10.847848852509404,R2_PRESERVE,1.0,8.380207525459443
1.0,0.9,93,0.9948720783196701,0.898931055881341,0.7782544694527632,11.328810789204061,R2_PRESERVE,1.0,8.272924759714513
1.0,0.9,94,0.9983730518203986,0.9048298714724838,0.5117470272646123,10.803100117800897,R2_PRESERVE,1.0,8.2769388134259
1.0,0.9,95,0.9911176662687865,0.9007464617533908,0.9073133476228827,11.121835119314285,R2_PRESERVE,1.0,8.194054425912421
1.0,0.9,96,0.9932515022430801,0.8982986721981034,0.992572154828441,11.513457816850535,R2_PRESERVE,1.0,8.25179970514297
1.0,0.9,97,1.0122232901195491,0.8972723648670566,0.8194258416202167,11.682393127650833,R2_PRESERVE,1.0,8.579842859231933
1.0,0.9,98,1.0001784881645521,0.896002726017729,0.9980779124320002,10.792948204355664,R2_PRESERVE,1.0,8.388738616451954
1.0,0.9,99,1.0084277125130947,0.9021783759712609,0.979728679113903,10.940637055362467,R2_PRESERVE,1.0,8.469311471319344
1.0,0.9,100,1.000259039881318,0.8995597556702672,0.6675847487866718,11.440731162667232,R2_PRESERVE,1.0,8.35691387977789
1.0,0.95,1,1.000518767647629,0.9510298951824411,0.9925721548284411,11.866056675202811,R2_PRESERVE,1.0,7.908739747330215
1.0,0.95,2,0.9999059919980419,0.9492172404099953,0.9968370576153448,12.472470716488823,R2_PRESERVE,1.0,7.914139454744801
1.0,0.95,3,1.0035990067060303,0.9496500256672591,0.9925721548284411,12.439110175420716,R2_PRESERVE,1.0,7.969073561134932
1.0,0.95,4,1.0039807295742442,0.950060093133283,0.69020091534901,12.546565681271847,R2_PRESERVE,1.0,7.971694601779724
1.0,0.95,5,1.003803428727782,0.9513874739907499,0.6222589308962223,11.876019749711558,R2_PRESERVE,1.0,7.957761059301655
1.0,0.95,6,0.9964465839475564,0.9479934697059254,0.9850359268412626,12.2734147015771,R2_PRESERVE,1.0,7.869618403861762
1.0,0.95,7,1.0019988557424395,0.9498764725544717,0.9655447778043532,12.28984818155848,R2_PRESERVE,1.0,7.941788093043333
1.0,0.95,8,0.9980550827091139,0.9499886168561216,0.9732575129604246,13.293622377460814,R2_PRESERVE,1.0,7.8784647164583905
1.0,0.95,9,1.0066676007608435,0.9479593445501514,0.9950466840358589,12.926599350318495,R2_PRESERVE,1.0,8.032180231083567
1.0,0.95,10,1.0044610557694653,0.9528452482338106,0.6675847487866718,12.59919819170536,R2_PRESERVE,1.0,7.9560006226986095
1.0,0.95,11,1.0060579812074297,0.9503179365721558,0.9892782354313081,12.086464923932493,R2_PRESERVE,1.0,8.002543979413998
1.0,0.95,12,0.9984723727588944,0.9482501905498697,0.8575634644004928,11.415774560623822,R2_PRESERVE,1.0,7.899509780047873
1.0,0.95,13,1.002983105230815,0.9504891704524276,0.8752347874245365,12.079266707445482,R2_PRESERVE,1.0,7.952268527080153
1.0,0.95,14,0.9932626703343679,0.9481626644381784,0.8389267727157638,12.527942070758273,R2_PRESERVE,1.0,7.818012342209628
1.0,0.95,15,0.9948527727180533,0.9488780036308656,0.4297261921140966,12.530515968277397,R2_PRESERVE,1.0,7.837151183200044
1.0,0.95,16,1.0013328366106267,0.9501720030564504,0.979728679113903,11.972838302611452,R2_PRESERVE,1.0,7.928767100251126
1.0,0.95,17,1.0041582675898146,0.9496429979522073,0.9994066076178688,12.512049153165544,R2_PRESERVE,1.0,7.97801669292928
1.0,0.95,18,0.996915191325044,0.9497867691447969,0.9968370576153448,11.86940301711007,R2_PRESERVE,1.0,7.862149305001039
1.0,0.95,19,1.00152049364129,0.9534866025166391,0.7126714552657516,12.136950710756365,R2_PRESERVE,1.0,7.904166140637323
1.0,0.95,20,0.9978809112812167,0.950826648132676,0.8194258416202167,12.174004492620318,R2_PRESERVE,1.0,7.868773772450415
1.0,0.95,21,0.9951497169690801,0.9492198627219575,0.979728679113903,12.35577999315763,R2_PRESERVE,1.0,7.839006141543718
1.0,0.95,22,0.9983060600102207,0.9473488946715427,0.7126714552657516,12.132919033088275,R2_PRESERVE,1.0,7.904391391993728
1.0,0.95,23,1.003391431341435,0.9514766887849249,0.9073133476228827,12.707231240757388,R2_PRESERVE,1.0,7.950484547903784
1.0,0.95,24,1.0053552960068215,0.9518025918752083,0.8575634644004929,11.89226585606389,R2_PRESERVE,1.0,7.978903846235328
1.0,0.95,25,0.9949759224982253,0.9504006148815642,0.8194258416202167,12.36701722532156,R2_PRESERVE,1.0,7.8265327795388275
1.0,0.95,26,1.0010623250380744,0.9501965992585473,0.9998650377238683,12.0038678292097,R2_PRESERVE,1.0,7.924278613891358
1.0,0.95,27,0.9980639076885867,0.9507761442501182,0.7782544694527632,13.078097227245248,R2_PRESERVE,1.0,7.872078198930936
1.0,0.95,28,1.0029681583073484,0.9516190203466395,0.9988964861459616,12.829766206773296,R2_PRESERVE,1.0,7.942590126554873
1.0,0.95,29,0.9971215566971832,0.9506811580712344,0.9732575129604246,11.84427893418316,R2_PRESERVE,1.0,7.85800495949334
1.0,0.95,30,1.0046379718279697,0.9499061095320916,0.5551603867363105,12.524170717455336,R2_PRESERVE,1.0,7.983429075945322
1.0,0.95,31,0.9966649423455443,0.9478629963029439,0.9997042245955575,12.610774473406222,R2_PRESERVE,1.0,7.874151560513571
1.0,0.95,32,1.0015554580301118,0.950551950374067,0.9988964861459616,11.9122474468086,R2_PRESERVE,1.0,7.929122384797203
1.0,0.95,33,1.0029942923890933,0.9514147905027462,0.979728679113903,11.712774124086918,R2_PRESERVE,1.0,7.944709086089047
1.0,0.95,34,0.9988569903557589,0.9503243523888483,0.8389267727157638,11.791318299204146,R2_PRESERVE,1.0,7.888342208325181
1.0,0.95,35,1.0066469706480172,0.952715203494531,0.8752347874245363,11.793286588392139,R2_PRESERVE,1.0,7.991756823526408
1.0,0.95,36,1.0003991592397867,0.9492229377951342,0.9462030999890614,13.00076270098301,R2_PRESERVE,1.0,7.921900553704871
1.0,0.95,37,1.0008314144476214,0.9517506362993743,0.9950466840358589,13.16676658770266,R2_PRESERVE,1.0,7.9076903708030395
1.0,0.95,38,1.001640836114677,0.9500958912163808,0.9980779124320002,12.385286490599404,R2_PRESERVE,1.0,7.934281023496177
1.0,0.95,39,1.0029133117455744,0.9495794381432661,0.5117470272646123,12.279838308380926,R2_PRESERVE,1.0,7.958779341852282
1.0,0.95,40,0.9990568262793982,0.9470520276797171,0.9968370576153448,12.265718840360783,R2_PRESERVE,1.0,7.91876617485537
1.0,0.95,41,0.9975027707191184,0.9483914203919933,0.7126714552657516,12.995334633152968,R2_PRESERVE,1.0,7.883000957551911
1.0,0.95,42,0.9988889237463862,0.9505814354865084,0.9925721548284411,11.299040304740517,R2_PRESERVE,1.0,7.88671307106906
1.0,0.95,43,0.995936099756796,0.9507177593516588,0.9850359268412626,11.88668807612528,R2_PRESERVE,1.0,7.839029828030583
1.0,0.95,44,1.0029807961412114,0.9507262674339512,0.5117470272646123,12.010161098322007,R2_PRESERVE,1.0,7.950248743063514
1.0,0.95,45,1.0040953269160167,0.9506304279908098,0.7991659946854217,12.251088080749465,R2_PRESERVE,1.0,7.968730786724271
1.0,0.95,46,0.9909509629978434,0.9494102074459627,0.9462030999890614,12.412893552104359,R2_PRESERVE,1.0,7.771438345077667
1.0,0.95,47,1.002648848944666,0.9493590057229064,0.9732575129604246,13.793824276097073,R2_PRESERVE,1.0,7.9564295021936475
1.0,0.95,48,1.0038695112514582,0.9495424318998995,0.6449103254493236,12.735762581636635,R2_PRESERVE,1.0,7.974273492333713
1.0,0.95,49,1.004880480845238,0.9513831984816682,0.8752347874245363,12.501566641546741,R2_PRESERVE,1.0,7.974882955755477
1.0,0.95,50,0.9976283180802403,0.946602063007594,0.9073133476228827,11.989509284034554,R2_PRESERVE,1.0,7.8998903681940265
1.0,0.95,51,0.9967151762189269,0.9495377338909379,0.5332866099999254,13.021426948397561,R2_PRESERVE,1.0,7.861055970685373
1.0,0.95,52,0.9957687662933468,0.9469521627214912,0.9892782354313081,13.03485822362914,R2_PRESERVE,1.0,7.867557650747192
1.0,0.95,53,0.9995243028625885,0.9499662661616739,0.9980779124320002,12.150734367526674,R2_PRESERVE,1.0,7.901863210684715
1.0,0.95,54,0.9995453498059877,0.9481576756784793,0.7126714552657516,12.340501461993851,R2_PRESERVE,1.0,7.917269262436322
1.0,0.95,55,1.005523563774659,0.9514249514005151,0.9925721548284411,12.024610553924889,R2_PRESERVE,1.0,7.9847430052068695
1.0,0.95,56,1.0038626412940859,0.9514219359043251,0.9980779124320002,12.871996088475106,R2_PRESERVE,1.0,7.958411639219834
1.0,0.95,57,0.9922652654256806,0.9492512353109371,0.44954451693235176,12.679346822417285,R2_PRESERVE,1.0,7.793371544225963
1.0,0.95,58,1.0089573236248082,0.9490532925466862,0.9998650377238683,12.245838935914982,R2_PRESERVE,1.0,8.05946044828046
1.0,0.95,59,1.007135125881551,0.9506342206819113,0.9215633666950049,13.252643872566022,R2_PRESERVE,1.0,8.01702091963611
1.0,0.95,60,0.9986929554813253,0.949850569978383,0.992572154828441,11.565346791930144,R2_PRESERVE,1.0,7.889684920720737
1.0,0.95,61,1.0019549817530577,0.9508452598220609,0.3733503932649037,11.914520911004862,R2_PRESERVE,1.0,7.933001685245793
1.0,0.95,62,1.0000454950020996,0.9514777256431706,0.9073133476228827,12.30426550055767,R2_PRESERVE,1.0,7.8975405452409255
1.0,0.95,63,1.0030699542395412,0.9517834500393628,0.9968370576153448,11.72576258326709,R2_PRESERVE,1.0,7.942830032712457
1.0,0.95,64,1.0068876746991204,0.9503924045749597,0.979728679113903,12.154220298075682,R2_PRESERVE,1.0,8.015120703969803
1.0,0.95,65,1.0005129319786696,0.9497989708748243,0.8918463631300468,12.308457926069103,R2_PRESERVE,1.0,7.918896970811644
1.0,0.95,66,0.9998981410345635,0.9500114024196284,0.69020091534901,12.535505703517815,R2_PRESERVE,1.0,7.907399455508305
1.0,0.95,67,0.9939097575956319,0.9501774094510331,0.8575634644004928,12.091739952091073,R2_PRESERVE,1.0,7.811603334685303
1.0,0.95,68,0.9943608282353826,0.9496004881038509,0.7991659946854217,12.590303559590746,R2_PRESERVE,1.0,7.823445474319353
1.0,0.95,69,0.9992770111926711,0.9499919615588686,0.7782544694527636,12.653819656197145,R2_PRESERVE,1.0,7.8977400805267886
1.0,0.95,70,1.002355035563364,0.9514789814772991,0.9462030999890614,11.832203636335812,R2_PRESERVE,1.0,7.934049915630845
1.0,0.95,71,1.0045952252795138,0.9498827270526483,0.667584748786672,11.638205919327378,R2_PRESERVE,1.0,7.982946218019138
1.0,0.95,72,1.0041648962760124,0.9521049557024719,0.9850359268412626,12.783550089096604,R2_PRESERVE,1.0,7.957492155049031
1.0,0.95,73,1.0027256590335374,0.9519046556877582,0.9655447778043532,13.408210373090093,R2_PRESERVE,1.0,7.936367687887118
1.0,0.95,74,0.9995741700827124,0.9504287415034256,0.9073133476228827,12.29846359923628,R2_PRESERVE,1.0,7.8988062903179115
1.0,0.95,75,1.0026786134642542,0.9515113050519666,0.9565364596313503,12.081655540093722,R2_PRESERVE,1.0,7.938903545353269
1.0,0.95,76,1.0024912206466103,0.951342544036397,0.8575634644004929,12.599796688428002,R2_PRESERVE,1.0,7.93734415971646
1.0,0.95,77,0.997665514971989,0.9500688076198639,0.9850359268412626,13.695176221698045,R2_PRESERVE,1.0,7.871651099008535
1.0,0.95,78,0.9972774359527397,0.9502502624656619,0.5997055233436897,12.343940156435703,R2_PRESERVE,1.0,7.864026388181425
1.0,0.95,79,1.0044536895800649,0.9498837402889211,0.891846363130047,12.6243920598462,R2_PRESERVE,1.0,7.980688456286506
1.0,0.95,80,0.9991859072413013,0.9514252327952095,0.992572154828441,13.038135576527235,R2_PRESERVE,1.0,7.884404720547764
1.0,0.95,81,1.0050090909136464,0.9522976143550214,0.9462030999890614,12.450121450588872,R2_PRESERVE,1.0,7.969264816278172
1.0,0.95,82,0.9973398647110236,0.9496331290294092,0.9215633666950049,11.965802428255843,R2_PRESERVE,1.0,7.87012217855358
1.0,0.95,83,1.0009008283429477,0.9509612189027238,0.979728679113903,11.904402255128039,R2_PRESERVE,1.0,7.915352592055685
1.0,0.95,84,1.0001271957293514,0.9485378359384291,0.9892782354313081,12.819002174660696,R2_PRESERVE,1.0,7.923312575203361
1.0,0.95,85,1.004282698505894,0.9494594192201485,0.7126714552657518,11.497567242433613,R2_PRESERVE,1.0,7.981536955723189
1.0,0.95,86,1.0047168413958354,0.947707821476002,0.8194258416202166,12.345964884348676,R2_PRESERVE,1.0,8.003203754069208
1.0,0.95,87,1.0036343029721357,0.9508830129146342,0.7567984371807895,12.543762748529247,R2_PRESERVE,1.0,7.959300076856922
1.0,0.95,88,0.999375870137578,0.9480870418953967,0.6222589308962219,12.264182411114401,R2_PRESERVE,1.0,7.9151742844411945
1.0,0.95,89,0.9991661355662753,0.9503750709386588,0.9462030999890614,12.157788156248566,R2_PRESERVE,1.0,7.892804594721867
1.0,0.95,90,1.0051941197914513,0.9507296153353246,0.992572154828441,12.17569192083581,R2_PRESERVE,1.0,7.985347694785024
1.0,0.95,91,1.000068605526868,0.9499955046367795,0.9994066076178688,12.222584857650688,R2_PRESERVE,1.0,7.910228193812647
1.0,0.95,92,1.0005068674210338,0.9493261873814443,0.8194258416202167,11.919259668363509,R2_PRESERVE,1.0,7.922744692936214
1.0,0.95,93,0.9982503022225682,0.9509450214176742,0.7349033282832016,12.568605407501206,R2_PRESERVE,1.0,7.873620275921945
1.0,0.95,94,0.9966438383739845,0.9494208281168365,0.8575634644004929,12.312071298473775,R2_PRESERVE,1.0,7.860898556002723
1.0,0.95,95,1.0029923692751754,0.9519522358007689,0.891846363130047,12.32874594807643,R2_PRESERVE,1.0,7.9401932794168415
1.0,0.95,96,0.9977314826858408,0.9490134146526389,0.8194258416202167,12.054907442778445,R2_PRESERVE,1.0,7.881447293885791
1.0,0.95,97,0.9965097860605291,0.9501299192749139,0.8389267727157638,12.82710743987788,R2_PRESERVE,1.0,7.852918971234402
1.0,0.95,98,0.9976302127588669,0.9504761795770009,0.9565364596313503,12.302904290521726,R2_PRESERVE,1.0,7.86772050173841
1.0,0.95,99,0.9973782303054293,0.9502324017711457,0.4905855013392302,11.649213126178921,R2_PRESERVE,1.0,7.865763938437684
1.0,0.95,100,0.9976343664931143,0.9517989282766476,0.8752347874245363,12.084067587448494,R2_PRESERVE,1.0,7.856851876933288
1.0,0.99,1,1.0012693783884439,0.9901973023755406,0.9950466840358589,13.44003903296234,R2_PRESERVE,1.0,7.607309828886374
1.0,0.99,2,1.0010666285801009,0.9896306053768577,0.9999444723049085,13.31982317614192,R2_PRESERVE,1.0,7.6085837372510525
1.0,0.99,3,1.0007236002737228,0.989807263367184,0.979728679113903,13.772146899139724,R2_PRESERVE,1.0,7.602013245289652
1.0,0.99,4,1.0020782782311135,0.9903208687412549,0.9462030999890614,13.586771700963048,R2_PRESERVE,1.0,7.6186555654707355
1.0,0.99,5,0.9996706462376617,0.9897779182021404,0.9565364596313503,13.466278731020637,R2_PRESERVE,1.0,7.5862490085350505
1.0,0.99,6,1.0003582506327255,0.9904589021420455,0.9850359268412626,13.554970212050495,R2_PRESERVE,1.0,7.591465654465877
1.0,0.99,7,0.9997145017337639,0.990121712629858,0.9950466840358589,13.504693911748607,R2_PRESERVE,1.0,7.584280277825106
1.0,0.99,8,0.9984894983956502,0.9897972863286156,0.979728679113903,13.614557631547143,R2_PRESERVE,1.0,7.5681846361909955
1.0,0.99,9,0.9998802730947524,0.9895613075708358,0.8918463631300468,14.007343688005506,R2_PRESERVE,1.0,7.591092246227835
1.0,0.99,10,0.9981091723309861,0.9897676682527692,0.8918463631300468,14.024994382959747,R2_PRESERVE,1.0,7.562646569638661
1.0,0.99,11,1.002699279516032,0.9903280784273182,0.9950466840358589,13.091266904710121,R2_PRESERVE,1.0,7.62804572314307
1.0,0.99,12,1.0013736303751122,0.9901406393003711,0.9950466840358589,13.161067899475732,R2_PRESERVE,1.0,7.609329491265917
1.0,0.99,13,1.0017852960794122,0.9900326872245802,0.7782544694527636,13.19095350657085,R2_PRESERVE,1.0,7.616417578506593
1.0,0.99,14,0.9974370220382611,0.9899891769119439,0.9850359268412626,13.44439480375313,R2_PRESERVE,1.0,7.550774416569738
1.0,0.99,15,1.00264636148224,0.9900296802274919,0.979728679113903,13.457895304767156,R2_PRESERVE,1.0,7.629539470734809
1.0,0.99,16,0.9975772126008488,0.9901036758079838,0.9997042245955575,13.634938048290785,R2_PRESERVE,1.0,7.552023658120519
1.0,0.99,17,0.9992463906648191,0.9905405767781504,0.9345394905034378,13.596712014543652,R2_PRESERVE,1.0,7.5739752239481755
1.0,0.99,18,1.0000664505591976,0.989748701090515,0.9850359268412626,13.305697997775148,R2_PRESERVE,1.0,7.592481637975323
1.0,0.99,19,1.0016394556667496,0.9903246242413373,0.9950466840358589,13.447220174156964,R2_PRESERVE,1.0,7.61195555197377
1.0,0.99,20,1.0027368828248835,0.989609598234533,0.9925721548284411,13.445270622522404,R2_PRESERVE,1.0,7.634156427724186
1.0,0.99,21,1.0010579340523988,0.9901108207561953,0.9565364596313503,13.494095749531553,R2_PRESERVE,1.0,7.604761384319318
1.0,0.99,22,1.0008168091830898,0.9903897515366167,0.9999444723049085,13.435917313826323,R2_PRESERVE,1.0,7.59895755365083
1.0,0.99,23,1.0015368195751178,0.9898764816604398,0.9999444723049085,13.654038784562733,R2_PRESERVE,1.0,7.613841088805924
1.0,0.99,24,0.9987641584480896,0.9895968748232525,0.9892782354313081,13.195769653316496,R2_PRESERVE,1.0,7.5738823934559845
1.0,0.99,25,1.0003204894609565,0.9899389106739741,0.9997042245955575,13.505226357662291,R2_PRESERVE,1.0,7.594879861428411
1.0,0.99,26,0.9957533270779984,0.9898154454072828,0.992572154828441,13.614743094285807,R2_PRESERVE,1.0,7.526625029978178
1.0,0.99,27,0.9999078393980995,0.9898621544673187,0.9850359268412626,13.593473486000036,R2_PRESERVE,1.0,7.589203545565339
1.0,0.99,28,1.0007122543781488,0.9905509221261177,0.9732575129604246,13.433065579882271,R2_PRESERVE,1.0,7.5961337653028425
1.0,0.99,29,1.0010176992773816,0.9898061798095436,0.9980779124320002,13.976583643717458,R2_PRESERVE,1.0,7.606490484625935
1.0,0.99,30,1.002259568858011,0.9899954840264629,0.8389267727157638,13.722644918118299,R2_PRESERVE,1.0,7.623917419380069
1.0,0.99,31,0.9991114670538519,0.9902957947715889,0.9988964861459616,13.471006635083778,R2_PRESERVE,1.0,7.5738016394117045
1.0,0.99,32,1.0012557363418,0.9897168201980363,0.9732575129604246,13.532984837783449,R2_PRESERVE,1.0,7.610795588407697
1.0,0.99,33,0.9982427497908969,0.9901502627529047,0.9968370576153448,13.225359678229339,R2_PRESERVE,1.0,7.561747938591572
1.0,0.99,34,1.0002589491808371,0.9901814490719146,0.9925721548284411,13.131487297464702,R2_PRESERVE,1.0,7.59208532088759
1.0,0.99,35,1.0021871485580207,0.9898030442919417,0.979728679113903,13.674808608989778,R2_PRESERVE,1.0,7.624297740897678
1.0,0.99,36,0.9982239191776107,0.9900531524797523,0.9997042245955575,13.801721486857595,R2_PRESERVE,1.0,7.562204328273286
1.0,0.99,37,1.002603970367414,0.9904400523602482,0.8918463631300468,13.22084299661897,R2_PRESERVE,1.0,7.625733438568654
1.0,0.99,38,1.0006994896811259,0.9897788768450279,0.9950466840358589,13.529496853333047,R2_PRESERVE,1.0,7.601864949331494
1.0,0.99,39,1.0011430419333296,0.9899213107369825,0.9925721548284411,13.467009385225534,R2_PRESERVE,1.0,7.607510620652932
1.0,0.99,40,0.9982168622632587,0.9900178156953575,0.9980779124320002,13.138567812890475,R2_PRESERVE,1.0,7.562367321635732
1.0,0.99,41,1.002228352669251,0.9900622731125993,0.9999983124618713,13.502733245059755,R2_PRESERVE,1.0,7.622928247100071
1.0,0.99,42,0.9976446325101065,0.9897512265288541,0.9892782354313081,13.643159090274114,R2_PRESERVE,1.0,7.555734109758896
1.0,0.99,43,0.9999883121719989,0.9900364159126743,0.9462030999890614,13.314725856408753,R2_PRESERVE,1.0,7.58908912571605
1.0,0.99,44,0.9977817962570413,0.9900526595007704,0.9994066076178688,13.609307585222052,R2_PRESERVE,1.0,7.555510828631738
1.0,0.99,45,0.9971119151963053,0.9905150304758349,0.9980779124320002,13.439759626084975,R2_PRESERVE,1.0,7.541846975754763
1.0,0.99,46,1.0006242550859157,0.9902549453123557,0.9732575129604246,13.301307507993233,R2_PRESERVE,1.0,7.597067872194495
1.0,0.99,47,0.9993113058566072,0.9897924071276819,0.9950466840358589,13.425811318718466,R2_PRESERVE,1.0,7.580685130951322
1.0,0.99,48,1.0013865079035484,0.989778021655498,0.9073133476228827,13.172856407653263,R2_PRESERVE,1.0,7.6123130478079295
1.0,0.99,49,1.0002566897876484,0.9897592972945651,0.9999444723049085,13.696509494404697,R2_PRESERVE,1.0,7.595289181651229
1.0,0.99,50,0.9998477679524137,0.9901139567757469,0.979728679113903,13.65618768573924,R2_PRESERVE,1.0,7.586361872333264
1.0,0.99,51,1.0022679468440818,0.9901226073565004,0.9999797789421146,13.70319652379883,R2_PRESERVE,1.0,7.623066015476887
1.0,0.99,52,0.9995696570431035,0.9896000987287893,0.9994066076178688,13.230953401267715,R2_PRESERVE,1.0,7.58607920690366
1.0,0.99,53,0.9973058384480186,0.9895726779614242,0.9994066076178688,13.346165733740968,R2_PRESERVE,1.0,7.551965573330222
1.0,0.99,54,1.000234537302944,0.990241531698141,0.979728679113903,13.475505600151898,R2_PRESERVE,1.0,7.591254122095416
1.0,0.99,55,0.9975074422207684,0.9897798220910424,0.9925721548284411,13.47288818642921,R2_PRESERVE,1.0,7.553437979981039
1.0,0.99,56,1.0005625633077582,0.9903023942419671,0.9994066076178688,13.656990462985252,R2_PRESERVE,1.0,7.5957671747919795
1.0,0.99,57,1.0025359668746363,0.9898763421399162,0.9994066076178688,13.55732021622794,R2_PRESERVE,1.0,7.629041092812748
1.0,0.99,58,0.9976784706775558,0.9899793453031435,0.9345394905034377,12.95508749393223,R2_PRESERVE,1.0,7.554505500704962
1.0,0.99,59,0.9994219816636202,0.9907356639292694,0.9850359268412626,14.169514361594313,R2_PRESERVE,1.0,7.57514538127263
1.0,0.99,60,0.9994081522211957,0.9903408472082639,0.9994066076178688,13.799935815990942,R2_PRESERVE,1.0,7.577955622253925
1.0,0.99,61,0.9998429049251959,0.9900021227853488,0.9892782354313081,13.111320000501859,R2_PRESERVE,1.0,7.5871450486864225
