ticker,composer,cov_norm_mean,cov_norm_sd
PFG,jumphmm_full,-0.0019394225040325255,0.019346482435919073
PFG,jumphmm_residual,0.000370867227573002,0.018559408189866965
PFG,gaussian,-0.000649880414967087,0.019217563797098287
PG,jumphmm_full,-0.001995365530265012,0.02028839964086847
PG,jumphmm_residual,-0.0008140918147800555,0.019700164399732344
PG,gaussian,2.206311067578591e-5,0.02108052938767222
PGR,jumphmm_full,2.55501925685214e-5,0.01738055185955403
PGR,jumphmm_residual,0.0002658233719623775,0.018830585005769725
PGR,gaussian,-0.0025737134612773215,0.0177609736144132
PH,jumphmm_full,-0.0013986436978557087,0.01982922792030079
PH,jumphmm_residual,-0.0028749987501529707,0.02190330218280242
PH,gaussian,-0.00018637456483129033,0.01876321782120635
PHM,jumphmm_full,0.0013382277546137252,0.017515331143481045
PHM,jumphmm_residual,0.001986469856077473,0.02090022380077178
PHM,gaussian,-0.0001443809655599206,0.019945203461387253
PKG,jumphmm_full,0.0024748396044234045,0.018998296383760112
PKG,jumphmm_residual,0.0006534947284650478,0.018680415021529288
PKG,gaussian,9.316791274214025e-5,0.01751680563060484
PLD,jumphmm_full,0.0022753364861115813,0.019602763524626872
PLD,jumphmm_residual,0.002877077174888931,0.019594293066124792
PLD,gaussian,0.0010754332641576833,0.018835475499598384
PM,jumphmm_full,0.0001570927085292797,0.020729438616326992
PM,jumphmm_residual,0.0014559691420862838,0.017215867061809303
PM,gaussian,0.0003853688090075554,0.018129813927702354
PNC,jumphmm_full,0.0009881779977768017,0.02032084300932236
PNC,jumphmm_residual,0.0020275631268816246,0.01834979561567385
PNC,gaussian,0.0017570576129914428,0.019687016041043164
PNR,jumphmm_full,-0.0017285600505869874,0.01944501199508805
PNR,jumphmm_residual,-0.001637913959110872,0.017928050501232355
PNR,gaussian,0.0017057620653382391,0.0208915821546501
PNW,jumphmm_full,0.0008544475032381797,0.020076579481670832
PNW,jumphmm_residual,-0.0020640494712357168,0.018006900098991203
PNW,gaussian,-0.0024097464917598923,0.015364957943487892
POOL,jumphmm_full,-0.002483870581178148,0.020010113563337754
POOL,jumphmm_residual,-0.0016323588882764233,0.01901919680375492
POOL,gaussian,0.0010538475847044568,0.01718101996399808
PPG,jumphmm_full,-0.0028400237884116087,0.020276433502580175
PPG,jumphmm_residual,-0.0011248461767678643,0.01789756839234842
PPG,gaussian,-0.0009783803528271976,0.017796676692823955
PPL,jumphmm_full,0.003358988822006987,0.018278086767446036
PPL,jumphmm_residual,-0.0024328155410632004,0.01985984398342548
PPL,gaussian,0.001495604889289933,0.016669553081610562
PRU,jumphmm_full,-7.621065330578647e-5,0.01750811814884609
PRU,jumphmm_residual,-0.0015838893644699562,0.017782906987431995
PRU,gaussian,0.0008695813203354776,0.018866652120865305
PSA,jumphmm_full,7.354247523850118e-5,0.01766359987526023
PSA,jumphmm_residual,-0.00042950366183924386,0.01859964951622624
PSA,gaussian,-0.00225333040909357,0.020424166571790366
PSX,jumphmm_full,-0.001716892150377175,0.018548755469397226
PSX,jumphmm_residual,-0.0024870719881222893,0.02203436181721797
PSX,gaussian,0.0014917191892674998,0.017708132596961728
PTC,jumphmm_full,0.0007305216754770431,0.021397708517912048
PTC,jumphmm_residual,0.0004051875027380358,0.0192364795852535
PTC,gaussian,-0.003792748781820696,0.018789309289560532
PVH,jumphmm_full,0.001129359149937408,0.017958553732766776
PVH,jumphmm_residual,0.004451566062614109,0.016730951499700098
PVH,gaussian,0.0023621325476044976,0.016449817207323043
PWR,jumphmm_full,0.0013575005203451313,0.019024922088107663
PWR,jumphmm_residual,-0.0007402587371707392,0.018718950821364957
PWR,gaussian,-0.000357391644007777,0.018148373732472505
QCOM,jumphmm_full,-0.0009645825416709702,0.018338861444343088
QCOM,jumphmm_residual,0.00015325098059091734,0.016931724173698676
QCOM,gaussian,0.0019741468845022626,0.018143202052290638
QQQ,jumphmm_full,-0.0015005688672739376,0.02284499790510543
QQQ,jumphmm_residual,5.968634893785435e-5,0.016205184004935837
QQQ,gaussian,4.0902313888238754e-5,0.020298101539924587
RCL,jumphmm_full,-0.0017915890917984754,0.0185603368077175
RCL,jumphmm_residual,-0.0010147327372506906,0.01661004865828505
RCL,gaussian,0.0018418532288118857,0.020171943978568484
REG,jumphmm_full,-0.0012890044504095823,0.01577853519760368
REG,jumphmm_residual,0.001098413753243273,0.018453265497868954
REG,gaussian,-0.0012166697445024945,0.020008513491847714
RF,jumphmm_full,3.2845524611686254e-5,0.017003797335498408
RF,jumphmm_residual,-0.0007803894258512031,0.01902932225009617
RF,gaussian,0.004819874211541231,0.018028092242231133
RHI,jumphmm_full,-0.0013151769183735393,0.01904361788354887
RHI,jumphmm_residual,-0.00021888733820729512,0.018203190576670126
RHI,gaussian,0.0023510525655773885,0.0223799248580932
RJF,jumphmm_full,0.0018692958135998995,0.018361446605941287
RJF,jumphmm_residual,-8.703537352154702e-5,0.020782521148986825
RJF,gaussian,0.0006845671183130303,0.020476591955009633
RL,jumphmm_full,-0.002200154411258831,0.020141278439813236
RL,jumphmm_residual,0.0018841196166636928,0.017094202701927814
RL,gaussian,-0.002246375873586422,0.01963952619434074
RMD,jumphmm_full,-0.004687425964355213,0.019089267520081034
RMD,jumphmm_residual,0.00011035225455892944,0.018324381526155047
RMD,gaussian,-0.00105928572016409,0.01902495119484009
ROK,jumphmm_full,-0.0009095993935959197,0.019548850928749233
ROK,jumphmm_residual,0.0034630988441015013,0.02136882439239858
ROK,gaussian,-0.0005308360849765175,0.019736430873420134
ROL,jumphmm_full,-0.002437917308303553,0.01720506140483085
ROL,jumphmm_residual,0.0027565041134108926,0.019475192559046384
ROL,gaussian,-0.0001322400912105244,0.016901529482771308
ROP,jumphmm_full,-0.002297867115592541,0.017313583712616473
ROP,jumphmm_residual,-0.0005748634689139151,0.018558785044557533
ROP,gaussian,-0.0019849777148951545,0.019401332616338078
ROST,jumphmm_full,-0.000672929242740118,0.019108251640528092
ROST,jumphmm_residual,0.002296069423558895,0.01830191194749272
ROST,gaussian,-0.00010402258651754024,0.019519948811136698
RSG,jumphmm_full,0.001223611422872726,0.01862079999008784
RSG,jumphmm_residual,0.003953566318313441,0.017921027401646684
RSG,gaussian,-0.000988914532570725,0.018588123743627987
SBAC,jumphmm_full,9.407608447810188e-5,0.018459729679682728
SBAC,jumphmm_residual,0.00013080977077401716,0.021466249600102908
SBAC,gaussian,0.0010506551732877335,0.018975442126749488
SBUX,jumphmm_full,0.0008886311661422676,0.020937420490797165
SBUX,jumphmm_residual,-0.001121264062054879,0.017823678693148545
SBUX,gaussian,0.0025986465232684915,0.01656444201999597
SCHW,jumphmm_full,0.0016299753889621343,0.018956050752102525
SCHW,jumphmm_residual,0.0014259916643522658,0.020353199614666428
SCHW,gaussian,0.0028062687802461934,0.018864762539413688
SEE,jumphmm_full,5.890881819465074e-5,0.01745351470432649
SEE,jumphmm_residual,-0.0006458631339107347,0.017363498456281653
SEE,gaussian,-0.0008293120938484192,0.01925246628088536
SHW,jumphmm_full,-0.0035097488783903874,0.01796598445997239
SHW,jumphmm_residual,0.0016718820088397982,0.01940254591507538
SHW,gaussian,0.0027899120355091294,0.019201118695668595
SJM,jumphmm_full,-0.0018250936431134033,0.017438804464844564
SJM,jumphmm_residual,-0.002202647358980447,0.01975635966738318
SJM,gaussian,0.0010907671278273536,0.018430008165523683
SLB,jumphmm_full,0.0003091485639389031,0.018210227503959207
SLB,jumphmm_residual,-0.0004910154754816895,0.01739021329612198
SLB,gaussian,0.0015706132906529121,0.01948627115321514
SLV,jumphmm_full,-0.0007871703833440111,0.021204558863913717
SLV,jumphmm_residual,0.00025011116356223826,0.019502062959184732
SLV,gaussian,0.002080513133322447,0.017735118546520958
SNA,jumphmm_full,-8.84693603740197e-5,0.020037011705113444
SNA,jumphmm_residual,0.0006688459107866255,0.019245784243467925
SNA,gaussian,-0.0009601761034464601,0.018164863511662733
SNPS,jumphmm_full,0.002829921514518025,0.019362256917231143
SNPS,jumphmm_residual,-0.0013222971142702745,0.02047158515304662
SNPS,gaussian,-0.001284961107322527,0.017309906752548804
SO,jumphmm_full,-0.0002127298319886298,0.01799842916835921
SO,jumphmm_residual,-0.0001312067960090365,0.016536695771303105
SO,gaussian,-5.4827101545821335e-5,0.01955503167457517
SPG,jumphmm_full,-0.003019743783388588,0.01897601942918686
SPG,jumphmm_residual,-0.00018392688508881525,0.018668796251020716
SPG,gaussian,0.0011843879229515217,0.017468281359104634
SPYG,jumphmm_full,0.0002339662833043339,0.0192713583147458
SPYG,jumphmm_residual,-0.0015160349810347876,0.019684677521556684
SPYG,gaussian,-0.0008049356740971096,0.018727897945720027
SRE,jumphmm_full,0.0007007665567756317,0.018344719725683013
SRE,jumphmm_residual,-0.0020241273988276555,0.017928201768610506
SRE,gaussian,-0.003975435846167708,0.018555275428812086
STE,jumphmm_full,0.0033254289857603246,0.017046302366019405
STE,jumphmm_residual,0.00039415617318386444,0.017081579790213648
STE,gaussian,-0.0017877486185274981,0.02006663392192153
STT,jumphmm_full,0.0006742625194331288,0.016653646642493983
STT,jumphmm_residual,-0.0005302604004403051,0.016539517523822534
STT,gaussian,0.0024558084473555422,0.01924309171601938
STX,jumphmm_full,-0.002562593332961914,0.01894356531739779
STX,jumphmm_residual,0.001557816061704543,0.020358603949036068
STX,gaussian,0.0003972424401388924,0.01875907931248995
STZ,jumphmm_full,-0.0026711894921384845,0.018355237957104642
STZ,jumphmm_residual,-0.0009442398426394214,0.018751119972842935
STZ,gaussian,-0.00030413384845235855,0.018496520535557913
SWK,jumphmm_full,0.0001570007995614605,0.018773148659722263
SWK,jumphmm_residual,6.099235441067684e-6,0.019421212697139874
SWK,gaussian,-0.0038126822803780484,0.01862489796709683
SWKS,jumphmm_full,-0.0007035434415313257,0.0189522634813408
SWKS,jumphmm_residual,0.004602761905125981,0.01839699524011928
SWKS,gaussian,-0.0007572754484491923,0.016579790317945528
SYK,jumphmm_full,0.0008969198933021151,0.017597239095856768
SYK,jumphmm_residual,0.0027971044598523766,0.021147046316396884
SYK,gaussian,0.002491115142807683,0.019479895237680876
SYY,jumphmm_full,-0.002294661429718433,0.01936054711401376
SYY,jumphmm_residual,-0.001871517623963444,0.021663169907026943
SYY,gaussian,-0.00015114476275549692,0.01589183271386879
T,jumphmm_full,0.002643550280693764,0.0203574692091977
T,jumphmm_residual,0.0018348991515734988,0.018592119803409943
T,gaussian,-0.0015242674751739984,0.018350945528365095
TAP,jumphmm_full,0.0013340947242809242,0.018909432102171213
TAP,jumphmm_residual,0.00164495100945109,0.018493835274002356
TAP,gaussian,-0.0009041546272911502,0.018073824895715573
TDG,jumphmm_full,-8.283667735735685e-5,0.020574428435866154
TDG,jumphmm_residual,0.001154412278318766,0.017697287973063684
TDG,gaussian,-0.0016083029075362753,0.018269227419081654
TDY,jumphmm_full,-0.0003899235706849289,0.02091046057974129
TDY,jumphmm_residual,0.0008120438224076738,0.022381626784149008
TDY,gaussian,0.0007728337537000553,0.02001701135797489
TECH,jumphmm_full,-0.0026576540296212574,0.019358781026988306
TECH,jumphmm_residual,0.0005140447386421367,0.022319182783566597
TECH,gaussian,-0.0021007703217840075,0.018266266599572648
TEL,jumphmm_full,0.003249385927494156,0.01730550981709486
TEL,jumphmm_residual,0.0015429216809486838,0.018317924257029394
TEL,gaussian,-0.00015485393106618378,0.019053696726046374
TER,jumphmm_full,0.002078984582749944,0.02079045653880125
TER,jumphmm_residual,0.0017995223758498185,0.016901424081145828
TER,gaussian,0.0002169334701263627,0.02136136284599382
TFX,jumphmm_full,-0.0035289947339447463,0.019754293680901147
TFX,jumphmm_residual,-0.0009354493488775859,0.017114940034913862
TFX,gaussian,0.0022561812717307225,0.0179733759292619
TGT,jumphmm_full,-0.0013093400469890014,0.019191348940425106
TGT,jumphmm_residual,-0.002746316347785263,0.01966415575053447
TGT,gaussian,0.001293068906805902,0.018627352110860168
TJX,jumphmm_full,0.003982233074995731,0.01926765537500466
TJX,jumphmm_residual,-0.0012899902931655751,0.019654001431132214
TJX,gaussian,-0.002587285909253157,0.020882449886140544
TMO,jumphmm_full,-0.0023297398528803613,0.019049707542430287
TMO,jumphmm_residual,0.001989891655563102,0.017469911465552167
TMO,gaussian,0.00037067182129646144,0.016138044772238815
TMUS,jumphmm_full,0.0036389585335186913,0.018549017696687375
TMUS,jumphmm_residual,-0.0005174541661830047,0.0179556502304057
TMUS,gaussian,0.0025023058548816323,0.02119562273002917
TRMB,jumphmm_full,-0.0004063354534335578,0.018221341521957007
TRMB,jumphmm_residual,0.0016984082170039135,0.016579576120478123
TRMB,gaussian,0.00047314564266505974,0.021642777097858827
TROW,jumphmm_full,-0.0027555295842563,0.017119802525586286
TROW,jumphmm_residual,-0.00018270350784349178,0.021264923669445428
TROW,gaussian,-0.0021050534989266382,0.018788919901983427
TRV,jumphmm_full,-0.001956820608191637,0.02021430693003862
TRV,jumphmm_residual,-0.00260576481473077,0.01797958914023664
TRV,gaussian,-0.0011391205351160808,0.019377929697357972
TSCO,jumphmm_full,-0.0003890843713107317,0.019395330394714912
TSCO,jumphmm_residual,0.003545343088373611,0.019800049617714113
TSCO,gaussian,0.003388973731187102,0.01840176194179084
TSLA,jumphmm_full,-0.0011034820476840176,0.02010788744010479
TSLA,jumphmm_residual,-0.0002282811503017919,0.02269068709541165
TSLA,gaussian,-0.0011548053979577961,0.018601472586332515
TSN,jumphmm_full,-0.001306313177666204,0.01933673624911959
TSN,jumphmm_residual,-0.00027601047069774297,0.017810896708973182
TSN,gaussian,-0.0013737534950943903,0.019822376700655807
TTWO,jumphmm_full,0.001502423779333056,0.019344770212717556
TTWO,jumphmm_residual,0.0030828352676668808,0.0194989222333579
TTWO,gaussian,0.0016700089682049146,0.01676384654184074
TXN,jumphmm_full,-0.002217315405380816,0.01963634091821026
TXN,jumphmm_residual,0.0031748334230513593,0.01859955506159119
TXN,gaussian,-0.0033375747278429195,0.019860731238005525
TXT,jumphmm_full,-0.00018635976028283415,0.016480054542338314
TXT,jumphmm_residual,-0.00029818753286916426,0.019444537489053226
TXT,gaussian,-0.0003532875040852735,0.017457229644689983
TYL,jumphmm_full,0.0012882965615406375,0.018087670697372254
TYL,jumphmm_residual,-0.0011930245431427346,0.01878394423359416
TYL,gaussian,6.401470748743043e-5,0.01825589348650028
UA,jumphmm_full,0.001714827653928839,0.019316402312112044
UA,jumphmm_residual,0.0004619068381539346,0.017635161991130216
UA,gaussian,0.001203267489909665,0.020478953331784566
UAL,jumphmm_full,0.0018424861936894269,0.018630935690187426
UAL,jumphmm_residual,0.0002663244087235182,0.01858280589328125
UAL,gaussian,0.0009199636921594976,0.02021390569208825
UDR,jumphmm_full,-0.0008215035751322189,0.019780531716508874
UDR,jumphmm_residual,-0.0018487228597894579,0.017414015903261696
UDR,gaussian,-0.0019741079634498855,0.01836835896430949
UHS,jumphmm_full,0.001164421015443842,0.01827140883555798
UHS,jumphmm_residual,0.00023167707664724924,0.01981241981537191
UHS,gaussian,0.003392276296457921,0.019998794903732964
ULTA,jumphmm_full,-0.00238031945540626,0.01716495572510594
ULTA,jumphmm_residual,-0.0013185868253765675,0.016798714505665533
ULTA,gaussian,-0.0005206806187216339,0.01858846450204018
UNG,jumphmm_full,0.003550047842352294,0.02043080675630041
UNG,jumphmm_residual,0.001358630909104217,0.018041265216566023
UNG,gaussian,0.0010548165944363349,0.019255672864000033
UNH,jumphmm_full,0.0015529926734693,0.018352921940318307
UNH,jumphmm_residual,0.0011134149911325197,0.01794882909224678
UNH,gaussian,0.004564497433819423,0.018966246185332734
UNP,jumphmm_full,0.0010349266519042693,0.017851480834692388
UNP,jumphmm_residual,0.0028071277265035114,0.01776172750529722
UNP,gaussian,0.003708791068845321,0.02276976430859462
UPS,jumphmm_full,-2.4031803560992686e-5,0.01789671262676944
UPS,jumphmm_residual,0.0026586841220726603,0.01874464057230938
UPS,gaussian,0.0004584965630032804,0.020430563548713903
URI,jumphmm_full,-6.239966318756852e-5,0.018417832887704107
URI,jumphmm_residual,0.000233838991441026,0.01697911741440957
URI,gaussian,0.0005845294034987653,0.019075486275701076
USB,jumphmm_full,-0.0018687326799916104,0.01900898091051209
USB,jumphmm_residual,0.001954568780999985,0.020586489443078195
USB,gaussian,-0.0017385856055722254,0.019298550380097004
V,jumphmm_full,-0.0004050341559417221,0.020149549819077434
V,jumphmm_residual,-0.0005446905557917698,0.01866681814883935
V,gaussian,-0.001164174818582855,0.018779042704901848
VFC,jumphmm_full,0.0014594205560920248,0.016799189743376294
VFC,jumphmm_residual,0.0010028611550213014,0.020051639448887024
VFC,gaussian,-0.0015954706910267194,0.016294388455209682
VLO,jumphmm_full,-0.0005240743476350611,0.019204202591365998
VLO,jumphmm_residual,0.0013423083382353906,0.019519077925407538
VLO,gaussian,0.0041754104385984155,0.02083275178913808
VMC,jumphmm_full,0.002421370216972027,0.018721424744810908
VMC,jumphmm_residual,0.0012362816950617626,0.020545998565072655
VMC,gaussian,-0.00024849818177727795,0.017312930123009274
VNO,jumphmm_full,-0.001602800938950707,0.017268257047941733
VNO,jumphmm_residual,-0.005558792892819804,0.019566283722448993
VNO,gaussian,0.0015220062609175525,0.01753859577949478
VRSK,jumphmm_full,0.001071771249369968,0.017435035812460788
VRSK,jumphmm_residual,0.0005440518206413354,0.019923748249615923
VRSK,gaussian,6.349617278336613e-6,0.01955989089939764
VRSN,jumphmm_full,0.002520197058099591,0.01905264893202011
VRSN,jumphmm_residual,-0.0006241696154011271,0.014983148062125315
VRSN,gaussian,0.0034368673246335225,0.018171471280103067
VTR,jumphmm_full,0.000651751396633901,0.017466107093633332
VTR,jumphmm_residual,0.0015503507878640564,0.020405004266304233
VTR,gaussian,0.0005734520255254289,0.01999518206904547
VZ,jumphmm_full,0.0015001852556982942,0.0217017165327943
VZ,jumphmm_residual,-0.0004370902247684691,0.018899308606062343
VZ,gaussian,0.003543320279937468,0.018712794314020068
WAB,jumphmm_full,0.0015281510330386915,0.01745664489003602
WAB,jumphmm_residual,0.0019065427448658326,0.017679081581744128
WAB,gaussian,0.0007802124768841118,0.019736959106141132
WAT,jumphmm_full,-0.004652106574682604,0.01908699962549305
WAT,jumphmm_residual,-0.005248991023568712,0.019428105900271494
WAT,gaussian,-5.476350867331803e-5,0.01789410487538809
WDC,jumphmm_full,0.0002623268503955361,0.019473061089315485
WDC,jumphmm_residual,-0.00441893031664014,0.01855652761259089
WDC,gaussian,0.001277093785341131,0.018045252636871335
WEC,jumphmm_full,-0.001269841333060598,0.020866890139660005
WEC,jumphmm_residual,0.002366447175112994,0.020936267483811416
WEC,gaussian,0.00047001357010892543,0.019333736609691208
WFC,jumphmm_full,0.004292348394456103,0.019830841195209094
WFC,jumphmm_residual,0.003035155242695377,0.018513377663246282
WFC,gaussian,0.0016783933610327285,0.020814527567747557
WHR,jumphmm_full,0.004570562885640399,0.019944540651328592
WHR,jumphmm_residual,0.002103106082657522,0.01920568193392542
WHR,gaussian,0.0019462041919167364,0.018469937751114766
WM,jumphmm_full,0.002309978383774371,0.02002862809632327
WM,jumphmm_residual,-0.0009517912234920545,0.01820849864954395
WM,gaussian,0.0008419992483723576,0.02138594760043668
WMB,jumphmm_full,6.35688251944861e-6,0.019584026180700164
WMB,jumphmm_residual,-0.002202088452645609,0.016818691356816268
WMB,gaussian,0.0008053954076718377,0.019463698614610545
WMT,jumphmm_full,-0.0012181692588437336,0.019864852939029485
WMT,jumphmm_residual,0.0012660350950029506,0.018156985647824867
WMT,gaussian,0.003179819127012889,0.018189183468466208
WRB,jumphmm_full,-0.00034501036169652915,0.020973359488177534
WRB,jumphmm_residual,-0.001978257734765196,0.019602816451731293
WRB,gaussian,-0.0029175306901085586,0.02115339731911215
WST,jumphmm_full,0.0015339655805967382,0.018315294339237363
WST,jumphmm_residual,-0.0033884496936681325,0.018687887652831636
WST,gaussian,0.0010342879447313121,0.017285139600968127
WU,jumphmm_full,-0.0021703806704499395,0.020034464617939125
WU,jumphmm_residual,-0.0007884394935727391,0.016535041209130553
WU,gaussian,-0.005068541103077282,0.015613756526827524
WY,jumphmm_full,-0.001544126038912652,0.018144840028481487
WY,jumphmm_residual,0.002155011293495333,0.018355962438464064
WY,gaussian,-0.0009758411206741547,0.021598727670637335
WYNN,jumphmm_full,-0.0021576356784475904,0.019050800129718097
WYNN,jumphmm_residual,-0.0008622911132846759,0.020411470216007286
WYNN,gaussian,-0.002713163381221948,0.020286904049214696
XEL,jumphmm_full,0.0012807127369897024,0.01969996204184181
XEL,jumphmm_residual,0.00023312869594155323,0.019612355787211804
XEL,gaussian,-0.002346700786850529,0.021022158731659926
XOM,jumphmm_full,0.00021904238922421673,0.01806448808820205
XOM,jumphmm_residual,0.0004929839188287465,0.019608545108969994
XOM,gaussian,-0.004176921608453759,0.019804809733636
XRAY,jumphmm_full,0.0010104089924418218,0.017981199939946565
XRAY,jumphmm_residual,0.0008678490317000384,0.020868083271981395
XRAY,gaussian,0.002826693083601657,0.020684099719083054
XYL,jumphmm_full,-0.00046312671278072595,0.02186933285357225
XYL,jumphmm_residual,-0.0016725581947820568,0.01767327779473041
XYL,gaussian,0.0007220306903540776,0.02033521769976985
YUM,jumphmm_full,0.0014211981439559774,0.01831687462492782
YUM,jumphmm_residual,0.0009448330868194511,0.018667805355100618
YUM,gaussian,0.0029773833296164874,0.01861722544967695
ZBRA,jumphmm_full,0.004939894085332902,0.019946970715031816
ZBRA,jumphmm_residual,-0.0014439631900909006,0.019044366843986013
ZBRA,gaussian,0.0003080454582349693,0.019866827711748664
ZION,jumphmm_full,0.0037985793683397856,0.018630094340769825
ZION,jumphmm_residual,0.00036474679816274677,0.01842622652474635
ZION,gaussian,-0.0014262713766315534,0.019768953754265815
ZTS,jumphmm_full,-0.001416284934758649,0.019355735286745366
ZTS,jumphmm_residual,0.0007552847136774641,0.019168691874208065
ZTS,gaussian,0.0006499543347906784,0.020893202406087764
